0,01119,AFT BUGIS STN EXIT C,VICTORIA ST,
0,02089,PROMENADE STN/PAN PACIFIC,RAFFLES BLVD,
0,03519,BAYFRONT STN EXIT A,BAYFRONT AVE,
0,03529,DOWNTOWN STN EXIT E,CENTRAL BLVD,
0,03041,TELOK AYER STN EXIT A,CROSS ST,
0,05022,AFT CHINATOWN STN EXIT D,EU TONG SEN ST,
0,04331,BEF FORT CANNING STN,RIVER VALLEY RD,
0,08069,BENCOOLEN STN EXIT B,BRAS BASAH RD,
0,07522,JALAN BESAR S42 BOARDING,WELD RD,
0,60011,BENDEMEER STN EXIT A,KALLANG BAHRU,
0,60229,BLK 68,GEYLANG BAHRU,
0,70161,OPP MATTAR STN EXIT A,MERPATI RD,
0,70371,MACPHERSON STN EXIT A,CIRCUIT LINK,
1,70379,OPP MACPHERSON STN EXIT A,CIRCUIT LINK,
1,70231,OPP MATTAR STN EXIT B,MATTAR RD,
1,60221,BLK 73/GEYLANG BAHRU STN,GEYLANG BAHRU,
1,60019,BENDEMEER STN EXIT B,KALLANG BAHRU,
1,07529,JLN BESAR STN EXIT A,JLN BESAR,
1,04029,BEF BENCOOLEN STN EXIT A,BENCOOLEN ST,
1,04339,FORT CANNING STN EXIT B,RIVER VALLEY RD,
1,05129,OPP ONE UPP PICKERING,UPP PICKERING ST,
1,05319,OCBC CTR,CHURCH ST,
1,03391,MARINA BAY FINANCIAL CTR,MARINA BLVD,
1,03511,AFT BAYFRONT STN EXIT E,BAYFRONT AVE,
1,02169,PROMENADE STN EXIT B,TEMASEK AVE,
1,01541,BUGIS STN EXIT D,ROCHOR RD,
