0,28009,JURONG EAST TEMP INT,JURONG GATEWAY RD,
0,28441,SEVENTH-DAY ADVENT CH,JURONG EAST CTRL,
0,28071,BLK 105,BOON LAY WAY,
0,28081,BLK 112,BOON LAY WAY,
0,28281,OPP BLK 227,JURONG TOWN HALL RD,
0,28291,BLK 303,JURONG TOWN HALL RD,
0,43459,AFT PIE,BT BATOK RD,
0,40321,DULWICH COLLEGE,BT BATOK WEST AVE 8,
0,40351,BLK 461C,BT BATOK WEST AVE 6,
0,40361,BLK 438A,BT BATOK WEST AVE 8,
0,43789,BLK 436A,BT BATOK RD,
0,40311,BLK 439C,BT BATOK WEST AVE 6,
0,40359,OPP BLK 461C,BT BATOK WEST AVE 6,
0,40339,BLK 448B,BUKIT BATOK WEST AVENUE 9,
0,40329,MILLENNIA INSTITUTE,BT BATOK WEST AVE 8,
0,43453,BEF PIE,BT BATOK RD,
0,28299,BLK 253,JURONG TOWN HALL RD,
0,28289,BLK 228,JURONG TOWN HALL RD,
0,28089,BEF YUHUA CC,BOON LAY WAY,
0,28079,BLK 210,BOON LAY WAY,
0,28449,BEF SEVENTH-DAY ADVENT CH,JURONG EAST CTRL,
0,28009,JURONG EAST TEMP INT,JURONG GATEWAY RD,
