0,64009,HOUGANG CTRL INT,HOUGANG CTRL,
0,64397,BLOCK 513,HOUGANG AVE 10,
0,64389,BLK 522,HOUGANG AVE 10,
0,64421,BLK 421,HOUGANG AVE 10,
0,64021,BLK 458,HOUGANG AVE 10,
0,67219,RANGGUNG STN EXIT B,SENGKANG EAST AVE,
0,67209,BLK 203,COMPASSVALE RD,
0,67199,OPP BLK 223D,COMPASSVALE RD,
0,67189,OPP BLK 241,COMPASSVALE RD,
0,67249,BLK 259C,COMPASSVALE RD,
0,67259,COMPASSVALE STN EXIT B,COMPASSVALE ST,
0,65061,BLK 298A,PUNGGOL RD,
0,65199,AFT PUNGGOL RD,TPE,
0,98121,KRISLITE BLDG,LOYANG WAY,
0,98131,BEF LOYANG WAY 1,LOYANG WAY,
0,98061,OPP ENGINE TEST FACILITY,LOYANG AVE,
0,99181,BEF S'PORE AVIATION AC,TELOK PAKU RD,
0,95131,POLICE PASS OFF,AIRLINE RD,
0,95141,AFT CARGO BLDG D,AIRLINE RD,
0,95061,AIRLINE HSE,AIRLINE RD,
0,95051,3RD CARGO AGENTS,AIRLINE RD,
0,95041,CIAS CARGO TERS,AIRPORT CARGO RD,
0,95039,AIRFREIGHT TER BLDG,AIRPORT CARGO RD,
0,95049,SATS CARGO TER,AIRPORT CARGO RD,
1,95051,3RD CARGO AGENTS,AIRLINE RD,
1,95041,CIAS CARGO TERS,AIRPORT CARGO RD,
1,95039,AIRFREIGHT TER BLDG,AIRPORT CARGO RD,
1,95049,SATS CARGO TER,AIRPORT CARGO RD,
1,95069,OPP AIRLINE HSE,AIRLINE RD,
1,95149,BEF CARGO BLDG D,AIRLINE RD,
1,95139,POLICE PASS OFF,AIRLINE RD,
1,95099,OPP SAF FERRY TER,NICOLL DR,
1,99189,S'PORE AVIATION AC,TELOK PAKU RD,
1,98069,AFT ENGINE TEST FACILITY,LOYANG AVE,
1,98139,AFT LOYANG WAY 1,LOYANG WAY,
1,98129,OPP KRISLITE BLDG,LOYANG WAY,
1,65191,BEF PUNGGOL RD,TPE,
1,65069,BLK 190C,PUNGGOL RD,
1,67251,COMPASSVALE STN EXIT A,COMPASSVALE ST,
1,67241,BLK 248A,COMPASSVALE RD,
1,67181,BLK 240,COMPASSVALE RD,
1,67191,BLK 223D,COMPASSVALE RD,
1,67201,BLK 206A,COMPASSVALE RD,
1,67211,RANGGUNG STN EXIT A,SENGKANG EAST AVE,
1,64029,OPP BLK 458,HOUGANG AVE 10,
1,64429,BLK 412,HOUGANG AVE 10,
1,64381,HOUGANG STN EXIT C,HOUGANG AVE 10,
1,64391,BLK 831,HOUGANG AVE 10,
1,64009,HOUGANG CTRL INT,HOUGANG CTRL,
