0,81089,ALJUNIED STN,ALJUNIED RD,
0,80089,BEF LOR 18 GEYLANG,GEYLANG RD,
0,80069,OPP MOHD SALLEH MQUE,GEYLANG RD,
0,80119,AFT GEYLANG RD,SIMS WAY,
0,80149,S.A. DEAF,MOUNTBATTEN RD,
0,80279,MOUNTBATTEN STN EXIT B,MOUNTBATTEN RD,
0,91099,BEF WILKINSON RD,MOUNTBATTEN RD,
0,91089,OPP FORT GDNS,FORT RD,
0,90069,OPP DUNMAN HIGH SCH,TG RHU RD,
0,90059,S'PORE SWIM CLUB,TG RHU RD,
0,90039,OPP CAMELOT BY-THE-WATER,TG RHU RD,
0,90029,OPP PEBBLE BAY,TG RHU RD,
0,90019,PK SHORE CONDO,TG RHU RD,
0,90079,OPP COSTA RHU CONDO,RHU CROSS,
0,90011,BEF TG RHU VIEW,TG RHU RD,
0,90021,PEBBLE BAY,TG RHU RD,
0,90031,CAMELOT BY-THE-WATER,TG RHU RD,
0,90051,OPP S'PORE SWIM CLUB,TG RHU RD,
0,90061,DUNMAN HIGH SCH,TG RHU RD,
0,91081,FORT GDNS,FORT RD,
0,91091,BEF KG KAYU RD,MOUNTBATTEN RD,
0,80271,OPP MOUNTBATTEN STN,MOUNTBATTEN RD,
0,80141,OPP S.A. DEAF,MOUNTBATTEN RD,
0,80111,BEF GEYLANG RD,SIMS WAY,
0,80071,YI XIU FTY BLDG,SIMS AVE,
0,80091,BEF LOR 23 GEYLANG,SIMS AVE,
0,81081,OPP ALJUNIED STN,ALJUNIED RD,
