0,52009,TOA PAYOH INT,LOR 6 TOA PAYOH,
0,52079,OPP TRELLIS TWRS,JLN TOA PAYOH,
0,50161,BEF JLN DUSUN,BALESTIER RD,
0,50171,ZHONGSHAN MALL,BALESTIER RD,
0,52401,BLK 102,JLN RAJAH,
0,52411,BLK 105,JLN RAJAH,
0,52451,BLK 114,WHAMPOA RD,
0,52129,BLK 29,JLN BAHAGIA,
0,52109,BET BLKS 33/34,JLN BAHAGIA,
0,52419,CURTIN S'PORE,JLN RAJAH,
0,52409,OPP BLK 102,JLN RAJAH,
0,52479,OPP EASB,AH HOOD RD,
0,50169,AFT IRRAWADDY RD,BALESTIER RD,
0,51011,OPP TAN TONG MENG TWR,THOMSON RD,
0,52071,TRELLIS TWRS,JLN TOA PAYOH,
0,52009,TOA PAYOH INT,LOR 6 TOA PAYOH,
